195902;229733;1;0
74578;113523;1;0
7157;7158;1;0
42351;42352;1;0
179997;226629;1;0
15121;31215;1;0
140818;168183;1;0
172455;208878;1;0
38772;43572;1;0
190508;208507;1;0
154733;164513;1;0
104293;109443;1;0
15387;228786;1;0
5247;12975;1;0
56534;77075;1;0
123382;207250;1;0
18994;18995;1;0
89010;113417;1;0
20332;28336;1;0
16547;141479;1;0
100247;144422;1;0
12014;254374;1;0
77607;203921;1;0
136779;209341;1;0
129380;174176;1;0
4799;11260;1;0
77118;198145;1;0
46054;139090;1;0
250364;250366;1;0
16639;17266;1;0
83906;99391;1;0
135036;136441;1;0
13841;15232;1;0
146981;242407;1;0
99743;219408;1;0
98970;239420;1;0
197504;200812;1;0
228153;228154;1;0
94117;138297;1;0
58223;63398;1;0
16660;32540;1;0
124025;152372;1;0
76975;190915;1;0
114311;191752;1;0
8472;8475;1;0
15962;32249;1;0
119170;167756;1;0
140976;157905;1;0
75588;91274;1;0
13355;245322;1;0
64438;64439;1;0
3556;5318;1;0
223997;223998;1;0
8314;32725;1;0
103855;155135;1;0
172401;200575;1;0
61574;100923;1;0
33791;224022;1;0
241021;244781;1;0
198384;214553;1;0
102331;140095;1;0
183340;254743;1;0
91740;100008;1;0
178664;229140;1;0
10067;72170;1;0
143560;233391;1;0
337;161125;1;0
20332;28335;1;0
161968;179339;1;0
35025;54793;1;0
52720;65699;1;0
232362;246463;1;0
10819;29310;1;0
141850;245090;1;0
13874;25377;1;0
56669;58594;1;0
881;191696;1;0
88498;91114;1;0
127728;227783;1;0
12922;55631;1;0
18791;35183;1;0
13398;73149;1;0
251798;256333;1;0
191867;192239;1;0
78203;182105;1;0
71533;76858;1;0
109764;141518;1;0
144751;154794;1;0
158671;178049;1;0
198776;203982;1;0
31234;171885;1;0
4086;4386;1;0
226067;240364;1;0
152303;175143;1;0
92629;105583;1;0
64439;106346;1;0
8820;9042;1;0
81749;112364;1;0
117538;138011;1;0
129326;177021;1;0
74312;79396;1;0
119622;126307;1;0
3796;3799;1;0
225095;240360;1;0
149796;172360;1;0
6571;6572;1;0
165418;185475;1;0
137210;162522;1;0
175667;175668;1;0
127755;228058;1;0
61870;153256;1;0
110037;110038;1;0
84956;128719;1;0
53661;112738;1;0
189825;190269;1;0
118097;190903;1;0
186502;206586;1;0
18613;19340;1;0
14887;19255;1;0
210057;210060;1;0
56777;58970;1;0
7236;7434;1;0
163568;201195;1;0
127385;159179;1;0
39061;40341;1;0
115406;152926;1;0
84285;138686;1;0
151523;225271;1;0
244;16408;1;0
70604;84774;1;0
163036;214319;1;0
106053;244501;1;0
22801;34540;1;0
1213;1593;1;0
12627;54848;1;0
754;45374;1;0
215459;232068;1;0
141013;180173;1;0
57891;57893;1;0
97409;97410;1;0
44990;50572;1;0
148174;198321;1;0
167769;173931;1;0
194146;216316;1;0
99351;124650;1;0
142331;188217;1;0
123346;124763;1;0
11435;11436;1;0
21995;53821;1;0
107909;187854;1;0
177997;202428;1;0
122991;122993;1;0
17118;73037;1;0
194;13721;1;0
13222;32529;1;0
123440;149592;1;0
251855;254010;1;0
179253;179256;1;0
99463;105418;1;0
33760;62374;1;0
222585;240511;1;0
89909;228476;1;0
124163;243745;1;0
3498;4915;1;0
88257;169489;1;0
217556;223200;1;0
53495;53717;1;0
39073;54005;1;0
18306;18308;1;0
165581;203583;1;0
199767;199768;1;0
22369;36417;1;0
90945;92308;1;0
91847;91849;1;0
52731;91040;1;0
159367;182436;1;0
201995;203545;1;0
56550;68724;1;0
240724;249926;1;0
57629;221993;1;0
85258;112941;1;0
27104;43348;1;0
173597;205035;1;0
161176;161177;1;0
222880;225126;1;0
22563;174355;1;0
17168;133950;1;0
8449;53318;1;0
83615;83617;1;0
242043;242044;1;0
36027;38322;1;0
164555;164906;1;0
68033;68035;1;0
2945;4588;1;0
90381;94435;1;0
99728;124254;1;0
176;66056;1;0
93910;161679;1;0
196670;207165;1;0
105007;151327;1;0
212683;212685;1;0
190845;202764;1;0
32916;42556;1;0
12142;12143;1;0
123134;148592;1;0
197627;225374;1;0
25600;34096;1;0
69670;80923;1;0
102408;217328;1;0
122794;136355;1;0
19821;22377;1;0
15511;225956;1;0
57348;90205;1;0
2283;3562;1;0
162775;163717;1;0
32347;137115;1;0
132692;132693;1;0
207348;216369;1;0
210;71997;1;0
8489;213609;1;0
86937;166892;1;0
194915;228443;1;0
244563;256824;1;0
81789;90977;1;0
38072;200920;1;0
259240;259703;1;0
4935;110975;1;0
44947;97739;1;0
64967;135984;1;0
146450;186677;1;0
96775;169341;1;0
80283;80284;1;0
34628;205598;1;0
46992;199226;1;0
49364;51895;1;0
85125;98654;1;0
66594;82877;1;0
60571;68737;1;0
2353;173385;1;0
108225;118108;1;0
28139;45320;1;0
85212;85706;1;0
3054;146386;1;0
86100;90494;1;0
17316;26864;1;0
193543;223783;1;0
22150;165300;1;0
22351;98184;1;0
33334;64005;1;0
48550;220655;1;0
201071;224964;1;0
91886;102783;1;0
194923;194924;1;0
149379;162555;1;0
26336;38012;1;0
141277;147249;1;0
6933;58708;1;0
180345;183813;1;0
257008;259749;1;0
137061;154416;1;0
52457;62639;1;0
101335;229852;1;0
89831;89832;1;0
101295;129854;1;0
6428;18204;1;0
106419;241083;1;0
24575;105708;1;0
248937;254032;1;0
198951;198954;1;0
135650;135651;1;0
112082;114666;1;0
80771;80772;1;0
144814;175080;1;0
81187;108110;1;0
246614;247929;1;0
39938;189235;1;0
253060;254822;1;0
64939;92286;1;0
246320;248100;1;0
48515;196864;1;0
194071;214248;1;0
45427;69882;1;0
63584;63586;1;0
12324;41617;1;0
95703;110462;1;0
23448;23449;1;0
98143;128108;1;0
57239;63388;1;0
24267;136202;1;0
8455;169386;1;0
125641;200037;1;0
12756;20229;1;0
43610;71248;1;0
118450;134484;1;0
197004;220174;1;0
8257;8258;1;0
34407;127555;1;0
211937;231107;1;0
71220;203107;1;0
101230;230437;1;0
167662;207635;1;0
67380;101602;1;0
35712;46163;1;0
53574;53575;1;0
245201;247777;1;0
65133;245232;1;0
97347;147080;1;0
201572;205484;1;0
235563;241038;1;0
8026;11786;1;0
76610;116643;1;0
37302;76257;1;0
143579;143580;1;0
97587;97589;1;0
14478;175260;1;0
12850;28653;1;0
239924;239926;1;0
225738;230058;1;0
112116;131925;1;0
59121;93565;1;0
177515;204348;1;0
171486;196833;1;0
90146;138401;1;0
50583;83817;1;0
5823;71308;1;0
152435;189002;1;0
108311;108312;1;0
92282;226041;1;0
11528;25570;1;0
183743;189067;1;0
185311;207542;1;0
46834;109846;1;0
1134;190629;1;0
49503;57971;1;0
24707;55626;1;0
9253;68327;1;0
68357;69538;1;0
46161;261713;1;0
37176;132879;1;0
30758;31819;1;0
191568;206555;1;0
91881;108459;1;0
97070;113216;1;0
59152;67860;1;0
20608;64009;1;0
240257;243870;1;0
100929;135888;1;0
133728;207191;1;0
203354;226354;1;0
158054;197331;1;0
18250;23139;1;0
36451;43084;1;0
121316;121317;1;0
103206;136937;1;0
70041;76473;1;0
23272;199152;1;0
175184;220541;1;0
54530;78114;1;0
12375;73947;1;0
7911;10696;1;0
128764;138791;1;0
233910;237397;1;0
81493;90350;1;0
86306;162236;1;0
957;31772;1;0
76660;102873;1;0
19965;243837;1;0
72554;222890;1;0
81003;98856;1;0
137675;137676;1;0
138395;201042;1;0
50911;255557;1;0
150351;172095;1;0
139646;174827;1;0
87494;93529;1;0
103429;105775;1;0
230754;232579;1;0
70101;103548;1;0
3508;38180;1;0
108276;220411;1;0
69395;69397;1;0
45072;105957;1;0
56681;65435;1;0
67960;111427;1;0
8666;38390;1;0
83534;99288;1;0
44825;67962;1;0
203052;227890;1;0
103704;137165;1;0
40519;89898;1;0
98995;113709;1;1
48206;107747;1;1
169882;169883;1;1
85820;99559;1;1
167031;167032;1;1
105754;211948;1;1
17599;45217;1;1
32588;56009;1;1
119572;142999;1;1
64388;228210;1;1
141521;224431;1;1
111541;207957;1;1
101991;228026;1;1
76183;91779;1;1
113371;158904;1;1
10160;11934;1;1
65476;261967;1;1
30856;34890;1;1
151365;153272;1;1
93723;93724;1;1
93025;185114;1;1
112989;256396;1;1
104606;129645;1;1
41735;45514;1;1
222993;226074;1;1
39265;144192;1;1
69409;85599;1;1
139855;139856;1;1
229795;229797;1;1
200194;230586;1;1
17627;18201;1;1
241916;242974;1;1
115412;150083;1;1
112060;131319;1;1
1398;251190;1;1
899;104808;1;1
52080;66359;1;1
97905;140895;1;1
75066;109220;1;1
31105;214716;1;1
37087;87811;1;1
207635;222538;1;1
118808;190027;1;1
108061;134379;1;1
27550;43064;1;1
195073;239393;1;1
199995;212150;1;1
128625;147887;1;1
8449;8450;1;1
197720;197721;1;1
4685;80076;1;1
251120;255312;1;1
45984;89540;1;1
86822;99240;1;1
908;909;1;1
142040;214997;1;1
177036;180576;1;1
40645;85677;1;1
210025;210027;1;1
153703;182736;1;1
129763;162941;1;1
29678;57364;1;1
112211;140417;1;1
97539;118852;1;1
624;175322;1;1
16421;17892;1;1
36081;61619;1;1
147584;153247;1;1
100;6611;1;1
118188;133696;1;1
12716;110477;1;1
2353;139197;1;1
92334;115033;1;1
64392;115708;1;1
112949;223913;1;1
69738;122194;1;1
254977;257586;1;1
15039;34989;1;1
45258;87291;1;1
42073;53889;1;1
66837;88587;1;1
246726;246727;1;1
231772;256776;1;1
58975;63008;1;1
34949;55112;1;1
216617;236551;1;1
170721;170722;1;1
39450;51739;1;1
100234;147096;1;1
40707;129313;1;1
29576;63531;1;1
25545;30285;1;1
1040;32937;1;1
30251;108406;1;1
17571;222399;1;1
255538;259325;1;1
110177;230867;1;1
75851;147270;1;1
53951;254964;1;1
196071;214795;1;1
55611;130198;1;1
89993;231267;1;1
30774;30775;1;1
17116;20411;1;1
51782;51784;1;1
4958;82830;1;1
62115;168544;1;1
159113;187459;1;1
53425;84980;1;1
172297;179920;1;1
147517;181751;1;1
40572;130209;1;1
19169;29033;1;1
118224;141433;1;1
20546;21272;1;1
171404;186189;1;1
14949;232232;1;1
15174;33614;1;1
145921;178768;1;1
175070;198546;1;1
54892;119584;1;1
45739;45740;1;1
93790;253070;1;1
195594;202636;1;1
163516;194883;1;1
79144;94942;1;1
103289;148443;1;1
62774;159592;1;1
19969;25981;1;1
90090;132482;1;1
253386;255245;1;1
7009;15060;1;1
96059;97693;1;1
2050;17703;1;1
111329;152674;1;1
103268;132028;1;1
203404;203406;1;1
73261;76931;1;1
4067;16352;1;1
14693;25746;1;1
52416;145395;1;1
62413;62415;1;1
133114;133116;1;1
121203;171611;1;1
87044;121453;1;1
622;18444;1;1
54585;54587;1;1
37506;228353;1;1
94045;94456;1;1
9982;20254;1;1
116780;131799;1;1
258660;259009;1;1
53510;84912;1;1
227743;243009;1;1
40572;73317;1;1
9896;9897;1;1
31789;178178;1;1
9668;9670;1;1
76162;76163;1;1
149219;149220;1;1
139009;211908;1;1
26029;34959;1;1
9382;180223;1;1
218042;229765;1;1
238;525;1;1
26212;38480;1;1
150949;156870;1;1
26611;34969;1;1
112751;139144;1;1
91419;164662;1;1
104317;182968;1;1
158152;164721;1;1
169305;234510;1;1
45235;45237;1;1
94991;94992;1;1
164928;164930;1;1
73557;86616;1;1
41549;43709;1;1
184835;193935;1;1
19245;248855;1;1
41298;73068;1;1
103073;137444;1;1
153494;162385;1;1
164640;207556;1;1
85812;96990;1;1
317;11488;1;1
35322;36002;1;1
236372;236509;1;1
132466;146576;1;1
31361;102150;1;1
97557;151141;1;1
112361;153541;1;1
12129;173960;1;1
820;2642;1;1
18070;43041;1;1
97912;121888;1;1
64648;71941;1;1
27331;56699;1;1
167345;195951;1;1
85711;144886;1;1
253498;253499;1;1
10084;10086;1;1
89415;96666;1;1
14573;87441;1;1
142068;142069;1;1
102271;102272;1;1
1019;1065;1;1
83926;140282;1;1
17320;250367;1;1
90645;107917;1;1
50608;64161;1;1
80965;178640;1;1
62696;82131;1;1
180009;180011;1;1
62162;237129;1;1
45377;64333;1;1
142634;188375;1;1
156659;220652;1;1
24642;57326;1;1
19090;22432;1;1
164863;227529;1;1
227397;232488;1;1
175918;224278;1;1
9160;89082;1;1
77392;77393;1;1
55390;96577;1;1
3174;55730;1;1
64456;229133;1;1
46851;48838;1;1
57430;59886;1;1
177953;187578;1;1
74934;111098;1;1
103953;146110;1;1
1119;2701;1;1
154104;158851;1;1
171873;200755;1;1
199376;207066;1;1
10156;31403;1;1
2900;6034;1;1
38611;77884;1;1
42311;212887;1;1
1779;6516;1;1
180227;180229;1;1
260685;260962;1;1
42423;42425;1;1
148302;171269;1;1
205152;205153;1;1
90632;126998;1;1
27130;27133;1;1
9390;73818;1;1
13395;13396;1;1
208921;227580;1;1
62610;62994;1;1
108544;158601;1;1
31182;31183;1;1
34620;66764;1;1
70604;84775;1;1
40373;40376;1;1
152209;193583;1;1
35232;35234;1;1
214222;240344;1;1
6870;6871;1;1
46979;50083;1;1
162214;180070;1;1
33284;60306;1;1
153160;194756;1;1
50978;72587;1;1
70858;114220;1;1
109836;138373;1;1
132337;153974;1;1
139830;252005;1;1
155955;159765;1;1
196421;209723;1;1
21094;30299;1;1
116214;116215;1;1
230344;232773;1;1
104552;249231;1;1
9253;66591;1;1
2096;56314;1;1
31013;60976;1;1
72290;104416;1;1
28951;61208;1;1
167649;205519;1;1
77640;114977;1;1
42863;73885;1;1
130825;226270;1;1
39935;51754;1;1
34753;72156;1;1
87279;144873;1;1
95427;95429;1;1
68891;230242;1;1
246326;246327;1;1
66215;66216;1;1
26621;59237;1;1
207700;229595;1;1
204646;213594;1;1
4562;179886;1;1
88349;112445;1;1
91757;243395;1;1
144759;144760;1;1
16001;34317;1;1
84878;187537;1;1
12807;21102;1;1
186906;201737;1;1
239765;255331;1;1
78835;119886;1;1
53992;102280;1;1
242222;250223;1;1
20489;29855;1;1
29974;35260;1;1
246400;247560;1;1
82414;110144;1;1
50095;127276;1;1
187560;238499;1;1
14658;83557;1;1
228819;243964;1;1
122713;144301;1;1
242997;242998;1;1
9118;74996;1;1
202469;231020;1;1
1465;247142;1;1
157926;179169;1;1
39204;60313;1;1
174183;219231;1;1
242580;246001;1;1
452;3038;1;1
131711;131713;1;1
45090;86320;1;1
261636;261639;1;1
39030;39031;1;1
147913;170948;1;1
30163;40582;1;1
84172;240506;1;1
66352;235411;1;1
170500;235320;1;1
118609;121761;1;1
180026;194632;1;1
64789;179780;1;1
142596;167580;1;1
60885;243050;1;1
59962;68527;1;1
66821;132609;1;1
121691;123202;1;1
103056;115096;1;1
148821;181266;1;1
198302;206008;1;1
57597;57598;1;1
5524;5526;1;1
240513;240514;1;1
12185;38618;1;1
6446;17128;1;1
193027;207436;1;1
1439;190643;1;1
2654;8487;1;1
48796;125207;1;1
81923;83597;1;1
197994;202643;1;1
180453;187649;1;1
49188;84891;1;1
87641;87642;1;1
141725;187457;1;1
4777;25808;1;1
203681;242182;1;1
194252;225950;1;1
18951;37898;1;1
144336;155737;1;1
115921;115922;1;1
76991;114206;1;1
13707;16729;1;1
184287;213060;1;1
61865;93412;1;1
6008;21908;1;1
44940;117397;1;1
45513;179936;1;1
89384;153463;1;1
23645;57098;1;1
62276;62277;1;1
147959;165231;1;1
184156;193847;1;1
4358;23274;1;1
176720;191165;1;1
113962;140439;1;1
987;57226;1;1
12690;21955;1;1
1633;2506;1;1
10664;29965;1;1
163325;174088;1;1
337;174043;1;1
104010;113698;1;1
93793;93794;1;1
38406;52324;1;1
243065;253694;1;1
164236;179118;1;1
103063;127569;1;1
203983;231284;1;1
9367;11467;1;1
134108;177687;1;1
84747;105129;1;1
60336;81303;1;1
130309;184409;1;1
175563;179398;1;1
144787;148359;1;1
119410;161151;1;1
79212;151466;1;1
1964;26935;1;1
202625;223390;1;1
3079;3415;1;1
31545;38940;1;1
94044;243040;1;1
127349;145615;1;1
226544;229839;1;1
23118;53733;1;1
127873;154990;1;1
30694;57025;1;1
33;176923;1;1
53899;89539;1;1
38554;115273;1;1
256328;256329;1;1
29733;39956;1;1
47385;60827;1;1
55202;55203;1;1
73398;103210;1;1
33535;165442;1;1
229890;229892;1;1
19547;134431;1;1
420;34687;1;1
200471;218541;1;1
130416;173645;1;1
159603;185579;1;1
20103;20482;1;1
176129;186041;1;1
68283;69847;1;1
231862;233849;1;1
156330;161726;1;1
52614;52615;1;1
114734;114736;1;1
109665;183991;1;1
151389;172810;1;1
14949;108716;1;1
164323;175457;1;1
60907;85795;1;1
11964;14147;1;1
190013;190014;1;1
11445;24895;1;1
257218;258732;1;1
7979;101727;1;1
33833;75645;1;1
5936;36179;1;1
84002;84004;1;1
114118;147374;1;1
83661;121750;1;1
111404;129154;1;1
104873;184923;1;1
233690;247893;1;1
139827;153766;1;1
227577;234367;1;1
176242;232120;1;1
74685;147284;1;1
203061;213078;1;1
214170;235842;1;1
17377;17857;1;1
42931;106665;1;1
14977;146394;1;1
9894;24141;1;1
23043;250052;1;1
207060;220985;1;1
110513;201486;1;1
251124;255726;1;1
21164;30715;1;1
185480;238436;1;1
153072;153073;1;1
59578;121816;1;1
50364;64927;1;1
38066;40675;1;1
112060;112062;1;1
5480;7831;1;1
147163;237271;1;1
1904;21001;1;1
37840;38600;1;1
7295;12879;1;1
77605;130072;1;1
130651;148368;1;1
132634;142280;1;1
5229;7335;1;1
70300;99054;1;1
42121;88548;1;1
4429;40051;1;1
84489;180722;1;1
5029;5825;1;1
253035;253037;1;1
51331;51332;1;1
51912;65167;1;1
115851;219370;1;1
190890;190891;1;1
39179;42391;1;1
55293;222600;1;1
44340;63256;1;1
63947;142440;1;1
6301;7924;1;1
91444;110689;1;1
53811;134162;1;2
13711;172106;1;2
57085;220523;1;2
128488;128489;1;2
934;10595;1;2
112386;149549;1;2
931;20009;1;2
68221;194463;1;2
156835;189031;1;2
165831;206923;1;2
36292;177633;1;2
40550;117328;1;2
8752;215596;1;2
22977;22978;1;2
153697;169869;1;2
73127;115534;1;2
29465;37291;1;2
22126;37157;1;2
105491;160894;1;2
192153;217030;1;2
34386;45300;1;2
224282;229061;1;2
115772;122049;1;2
79984;140217;1;2
226257;235190;1;2
170634;170636;1;2
149577;150547;1;2
97825;182625;1;2
148988;190274;1;2
98355;98357;1;2
17093;28263;1;2
757;4082;1;2
15745;32959;1;2
163646;175500;1;2
50942;62935;1;2
54944;59544;1;2
80494;103431;1;2
147448;147450;1;2
110139;209907;1;2
43517;115585;1;2
7564;9439;1;2
11579;18404;1;2
105378;141857;1;2
249837;251706;1;2
33447;49361;1;2
96213;130054;1;2
9385;42830;1;2
131530;142582;1;2
1499;29884;1;2
18960;32583;1;2
65129;130119;1;2
64685;72790;1;2
171017;171018;1;2
87360;180475;1;2
43840;81056;1;2
37621;41050;1;2
182447;207932;1;2
252091;254023;1;2
46790;64555;1;2
212847;212848;1;2
189062;199882;1;2
17791;20656;1;2
6860;8403;1;2
108208;109020;1;2
147058;160167;1;2
174764;174766;1;2
144657;249974;1;2
150278;262017;1;2
41347;52779;1;2
22060;29546;1;2
3910;141169;1;2
73373;192090;1;2
28928;28930;1;2
46649;55585;1;2
107171;117260;1;2
69601;140825;1;2
158264;196022;1;2
83111;108140;1;2
216867;217930;1;2
16538;191658;1;2
26647;194174;1;2
103177;154876;1;2
48586;61243;1;2
188009;188037;1;2
146922;146923;1;2
150866;215317;1;2
152967;156648;1;2
85642;102140;1;2
57436;179923;1;2
40278;45464;1;2
88217;88218;1;2
173117;181916;1;2
174361;213457;1;2
80757;155392;1;2
24018;56418;1;2
67614;75431;1;2
27400;38507;1;2
88420;100849;1;2
86935;86936;1;2
129962;165436;1;2
150811;162960;1;2
22126;24556;1;2
213516;224703;1;2
95831;117448;1;2
3489;52937;1;2
134478;166799;1;2
187433;200031;1;2
84241;233901;1;2
273;4080;1;2
82074;90579;1;2
261165;261269;1;2
169408;175479;1;2
52415;116503;1;2
30571;43568;1;2
102365;102368;1;2
37196;147887;1;2
81469;88295;1;2
119768;128637;1;2
65300;65302;1;2
60216;118736;1;2
43942;137631;1;2
32564;82504;1;2
31000;178789;1;2
165436;242742;1;2
85399;126612;1;2
45303;156698;1;2
86620;136910;1;2
9512;9513;1;2
25062;47591;1;2
207776;207779;1;2
175011;192964;1;2
116993;135456;1;2
123948;239875;1;2
258787;259621;1;2
41571;214904;1;2
92508;249791;1;2
59046;153434;1;2
69627;120436;1;2
212071;213743;1;2
487;65288;1;2
26995;31386;1;2
113181;260447;1;2
244625;247582;1;2
139262;201937;1;2
133059;217022;1;2
627;109797;1;2
197480;211593;1;2
95245;95246;1;2
175651;207090;1;2
257823;258957;1;2
1984;29605;1;2
920;184319;1;2
247475;247476;1;2
125521;211568;1;2
174134;201342;1;2
109911;127023;1;2
58883;64458;1;2
85778;101153;1;2
188002;207549;1;2
63653;174079;1;2
176625;191015;1;2
549;550;1;2
21529;75640;1;2
1283;157364;1;2
99288;99290;1;2
68265;81597;1;2
235300;237783;1;2
4254;11551;1;2
104856;136047;1;2
44610;209337;1;2
243564;244362;1;2
23008;162505;1;2
96265;218661;1;2
123623;139453;1;2
66847;66848;1;2
129911;183911;1;2
200935;217506;1;2
138110;138113;1;2
302;62384;1;2
142858;187978;1;2
129789;140834;1;2
149218;158827;1;2
155006;183581;1;2
135075;202313;1;2
32875;205691;1;2
251645;253432;1;2
42932;127624;1;2
115188;230147;1;2
12957;18916;1;2
9080;20327;1;2
102385;179118;1;2
18286;31261;1;2
113131;113133;1;2
84482;140711;1;2
236034;241991;1;2
47817;102880;1;2
76334;225770;1;2
134301;146162;1;2
10519;169521;1;2
29145;74647;1;2
108515;146452;1;2
62257;141120;1;2
214817;222257;1;2
4656;54081;1;2
184112;257243;1;2
118060;128160;1;2
152780;195593;1;2
50571;65334;1;2
448;767;1;2
9662;12638;1;2
162138;201383;1;2
130266;139981;1;2
193299;193300;1;2
1879;2098;1;2
95652;95654;1;2
174929;174930;1;2
226800;239110;1;2
83273;105344;1;2
4805;18815;1;2
187404;197819;1;2
51487;141010;1;2
135251;144783;1;2
137914;138327;1;2
253648;253650;1;2
34960;134979;1;2
42380;44998;1;2
167070;181430;1;2
150268;165249;1;2
171293;211373;1;2
56836;60313;1;2
195592;195593;1;2
696;109723;1;2
55393;134804;1;2
5994;9279;1;2
239162;243407;1;2
49514;70854;1;2
101167;200088;1;2
141912;164978;1;2
104901;131504;1;2
115877;130281;1;2
9332;160884;1;2
28120;41990;1;2
158592;158594;1;2
147866;147868;1;2
92461;105947;1;2
218986;218988;1;2
179624;179625;1;2
119954;121776;1;2
58915;70896;1;2
260723;260725;1;2
26918;42838;1;2
56710;83963;1;2
185003;217956;1;2
41624;42724;1;2
82249;137127;1;2
115856;115857;1;2
200956;228178;1;2
122066;166764;1;2
54391;184172;1;2
168509;227432;1;2
68308;68309;1;2
111278;231666;1;2
12396;16691;1;2
223360;226604;1;2
77832;110121;1;2
40567;43228;1;2
104327;165726;1;2
51017;51019;1;2
63978;236122;1;2
191746;207823;1;2
170089;227518;1;2
54391;54630;1;2
101115;124937;1;2
110499;110500;1;2
131196;146598;1;2
68897;102247;1;2
44600;67753;1;2
772;43294;1;2
98294;130999;1;2
36681;40065;1;2
38271;38272;1;2
2543;236089;1;2
14518;45101;1;2
88480;104027;1;2
38035;60718;1;2
27753;27754;1;2
31018;138741;1;2
205633;213715;1;2
92287;92291;1;2
221295;228050;1;2
159282;165493;1;2
55475;57281;1;2
174572;231209;1;2
60382;106552;1;2
88211;93237;1;2
30321;53403;1;2
258487;258832;1;2
18372;18374;1;2
119600;134271;1;2
114869;167675;1;2
215149;215150;1;2
48628;64404;1;2
13304;203034;1;2
185132;197112;1;2
211035;239416;1;2
104613;151540;1;2
24419;109513;1;2
27010;38143;1;2
74378;82991;1;2
102856;155505;1;2
58992;75701;1;2
4854;55120;1;2
8221;9562;1;2
59246;157113;1;2
154389;154392;1;2
183394;221338;1;2
128630;210339;1;2
171908;174525;1;2
196887;209725;1;2
63738;249744;1;2
146332;185290;1;2
85930;224167;1;2
11449;15366;1;2
111192;119830;1;2
97290;127058;1;2
64486;190723;1;2
53526;217419;1;2
200142;214113;1;2
140503;175029;1;2
1974;2247;1;2
87333;112309;1;2
26278;35213;1;2
73362;235634;1;2
192193;211420;1;2
163810;173048;1;2
196570;233798;1;2
75375;104762;1;2
10065;29007;1;2
89696;100955;1;2
40912;62256;1;2
59373;83074;1;2
175124;175125;1;2
94277;183281;1;2
187564;197696;1;2
11806;243816;1;2
6640;11907;1;2
7568;169980;1;2
43866;171592;1;2
29397;248868;1;2
59078;187554;1;2
952;30583;1;2
113214;117906;1;2
255591;255592;1;2
64430;67891;1;2
161120;174081;1;2
26010;127503;1;2
225649;243249;1;2
81141;81143;1;2
119633;141884;1;2
103434;257736;1;2
68962;126783;1;2
214948;238130;1;2
106120;106123;1;2
98699;114825;1;2
7434;117586;1;2
28911;100522;1;2
235630;235704;1;2
9023;249100;1;2
57159;130757;1;2
150478;150479;1;2
58134;122649;1;2
94812;160921;1;2
56264;70886;1;2
156818;156821;1;2
2566;5530;1;2
106835;106836;1;2
60078;60080;1;2
188003;227983;1;2
54370;167502;1;2
60509;60510;1;2
158905;185585;1;2
1030;142118;1;2
59257;66399;1;2
158694;178240;1;2
47955;69006;1;2
249602;249604;1;2
38201;38202;1;2
62;43708;1;2
45595;63646;1;2
60562;91832;1;2
52428;185341;1;2
131789;142793;1;2
31428;50828;1;2
103078;105840;1;2
6962;51927;1;2
68778;151240;1;2
239830;239831;1;2
100848;122250;1;2
33198;220028;1;2
103827;119724;1;2
516;49096;1;2
22199;33661;1;2
124659;152420;1;2
181389;219756;1;2
